a,b,y
-0.3375952500500365,-2.083155029334971,0.9267865008134026
-0.5852682780074072,-1.1310438759694132,0.21319773853021945
-0.1149199407897547,0.9953906879218186,-0.09598225175283885
2.2418177943952333,0.34470078526414066,1.0010537170999823
-3.14741652154398,-0.6211493382485078,2.005211739558229
0.5351358932801163,1.2365769655632108,-0.13181369259411949
0.2324904393837624,0.5258826647657481,-0.003733059738406437
0.867611950882283,0.6811615771212246,0.11894549007844148
-1.1482127142462721,0.20480396082527183,0.2628194441324786
2.1143442414555107,1.2714946760603603,0.688527933860434
1.0009427606895045,-0.9329937294943236,0.281592268224486
-0.051414995286116726,-0.7621719298963912,0.04480372892478124
0.15978769807335919,-1.0559850313750458,0.12285977574633132
-0.7162635863249601,0.47936671636516387,0.09159121985832097
0.050522826525369983,-0.46007883094773805,0.010249116246209855
-0.14333741454895502,-1.1311891763055395,0.14885484021100187
0.9435753905208083,0.024762692343214307,0.1780653850934593
0.3576442254693005,-0.6455234597807038,0.052480875644193174
-0.08344920282444727,0.004845921084065572,0.001392742510754337
0.6778061029188197,1.757915238851964,-0.4513583444324041
0.5560603739342062,-0.7185838633129736,0.09894562320611847
0.22271946085249292,1.1114100198498553,-0.12736415632489126
-1.5289854794870417,-0.43194509248547186,0.4756184023691525
1.029211175548784,-0.06962936002226955,0.21188888681389695
-1.1662587594545695,-1.5796774608507358,0.6662215920888123
-1.0095616523094042,-1.4335197926247034,0.49842825236017757
-0.1052679886976573,0.6160497931160033,-0.02116388845829486
0.512022158133717,0.4860755841626702,0.040948855847922426
1.407727763720542,-0.8168655004569831,0.4508464139939339
-1.6876963310470667,1.1639462752313694,0.4119757232002834
1.471233992634668,1.087437729571618,0.30431411711759915
1.6364629074432413,-1.62937186752873,0.9681763968490055
-0.46139493621891375,-1.9366983218177911,0.7689939394604098
-0.2013622701564993,0.5449834508919595,-0.008077035126617263
-0.5718167302823739,-0.28358279397803765,0.06767542477821657
-0.6032991147419898,0.4053968196964116,0.0661314062261306
-1.339389221097253,1.3095845388799967,0.13419742113896238
-1.6896529203538362,1.4209720591629496,0.28406817760436726
-0.1993273392741338,0.6067244352436321,-0.014388131021744396
0.25777258546505816,-0.48265626613803725,0.024533160181094842
1.8288207150748825,0.6816130149389625,0.6372495529546838
-1.0010015450142384,0.7681917841971572,0.1550683912723984
-2.091691213346014,-1.3077166186537832,1.0986700210241316
0.14655970591263323,0.9411815936458405,-0.07907606124728908
-0.466351101873623,2.7599711383802457,-2.058894973763575
0.35622300730710804,0.10608428672947938,0.02525958024730115
-0.3978797330752504,0.955791265968659,-0.05565340683282989
-1.2592235156092357,1.2351364652233143,0.12870103600160207
-0.6888786924453678,0.016371147389964827,0.09491033181061397
0.8026304502474164,0.9009157209920564,0.05572038124788452
0.27239104064855424,-0.6413533621584717,0.04122042886014716
-0.9691764986522415,0.988850022014794,0.09116845251957072
0.8719681219808854,-0.24050270770479426,0.15345678614750008
-1.4463594427964115,-2.0881442851788523,1.3288944017269353
-0.5364812639125298,-0.7150389857348088,0.09412099627654219
0.19792051631423216,0.736659600059051,-0.03214160635110535
-1.365639813925374,0.41469870464276926,0.36586263865425883
-1.1944443828385456,1.3391355932095423,0.04519441507934496
0.015934542649579678,-0.40493359928938283,0.006690527552593389
-0.08004346236652365,-0.7991231752656275,0.052313225274300074
-0.25080271315594593,0.6312543934778267,-0.012573958035573754
-0.5651428939886068,0.8153902407259437,0.009665161090990651
-1.102671939612895,-0.5681470902583174,0.2615163646231976
-0.7822824408021882,0.5059464588017547,0.1094418539446124
3.041686206372148,0.9925367292703287,1.752593308273548
-0.6260812210457714,-0.37574674790495666,0.08370054277176302
1.5059009128619398,-0.05971679254271588,0.4535688074490758
-0.5873360870250491,-0.6197916107718844,0.09280151245493706
1.365852914050061,0.6667866088797401,0.3434652117617032
1.2320448738375287,0.0216782089499468,0.3035858954738324
0.4508892334788509,0.522539403774494,0.02639241612453084
-0.6414098177206133,-1.0910625617079084,0.21216330903841935
-1.3775960333307937,0.12905057558547461,0.37933924472224884
0.9657463479255879,0.06430333567738232,0.18650661279801006
-1.2840034598049361,-0.42646951561486224,0.33748944448613616
-1.2745721004239723,-0.48516002071097625,0.3363265163235313
1.522841762204412,1.167201573992807,0.30479458959561245
1.4618824312460454,0.22519855111518974,0.4262779679003033
0.03765596319966074,-0.5655569894012415,0.018373200897866353
-0.24619719933642736,0.6695595789975982,-0.017894415290946097
-0.664297573689694,0.37755415340639126,0.08287632685271017
0.3513355379275004,-0.5525090699312899,0.04155357046426048
-0.4840314322593972,-1.6979476896455095,0.5363800796499183
-1.5130872598946643,-0.45146273482125654,0.4670882615095421
-0.7635304872538676,0.6829590274097694,0.0847402959280493
0.24920320955073572,0.41969377316535383,0.005027841641404537
-1.5898086075569426,1.048206764198345,0.3903278821066646
-0.9795259223312953,1.2089035142067734,0.015219279662544882
0.12276162875650516,1.1735495425962696,-0.15860933396885607
1.6892920937802727,1.8625085343110073,-0.07535111489892654
0.1777498652185115,0.28395130821581566,0.0040295505004150824
0.03200602054382911,-1.0250123265552922,0.10789782479307951
1.9332155643632358,-0.019668225478497472,0.7474652445031045
-1.0620947114314008,-0.8692433971192142,0.2912876827595654
-0.7326290989087136,-1.4743711809612128,0.4278435194327382
0.8427413931462943,1.5117676723526772,-0.20346304580080146
1.0767399874809482,-0.10362502413241666,0.23198507418806233
0.4576905380263133,0.40933660945616085,0.03503742640338132
-2.6194933225106896,0.5312363960175672,1.3573569189948704
0.7390463423383108,1.1432563285906105,-0.0401897080762398
0.667501057762868,-0.6790444599066643,0.12042236607751725
0.04640263608520231,-0.012825296293907076,0.00043085188815342624
0.6660775965015711,0.13186856562357815,0.08850256246217163
1.4079484837738274,0.3644841469812297,0.3916216623230338
0.051149186337923834,0.15844021659849114,0.00012551058824894474
-0.9359748608698832,1.0920558819083799,0.04497272706383845
-1.839109307605646,-0.8280341454656583,0.7332379874294388
0.06377872848143744,0.637695166594281,-0.025118655558726125
-0.71396809744709,-0.7785785960252242,0.1491463266648752
-0.5618846631272185,-0.14513019126137755,0.06344855935043414
-1.1324688506015603,0.2816355511776433,0.2542632462130282
0.2742910030053811,-0.033598944901853396,0.015050903814201738
0.7359121107527968,0.29075294772095595,0.1058553807139072
0.4343187491006638,-0.45417140246167437,0.047094824202906865
-1.1200411045540386,1.2571792275932279,0.052201287250308676
0.8890946101264364,0.8079234826685036,0.10536141915532557
0.31450694533177936,0.8414236966457228,-0.039789355444011076
-2.4880044640486387,1.9389839828359285,0.5090414065963923
0.5959086104984074,-0.2437257698290503,0.07246920034572903
-2.035862036290208,0.049285314473290216,0.8289348745505608
-1.138281652714749,-0.5115369836242374,0.272522416811443
1.057642286396626,0.02998703781826219,0.2237187446931336
0.6527685403374538,1.41038430614797,-0.19533002074403566
-0.6444668514591557,-0.5668666085914852,0.10128306869117341
-0.8834620909605276,-0.7032117266824075,0.1908753465576793
0.34569237324022195,-0.6726794247462234,0.054339226480220354
-1.7968274599384613,-1.7875708448507157,1.2169198746470145
0.4107096191303123,-1.681100396755049,0.5088320166029138
-0.29182344884665967,1.8465510791693025,-0.6125957331306868
0.7341476486109585,-1.741763993977824,0.6362007792854969
-0.12549566509367044,-1.5099724110636548,0.3474260610761309
-1.088517414954358,-0.17537780822694113,0.2375134486440619
0.20223092464810735,-0.3473614784159012,0.01237073286030085
-0.3498344008839516,-0.47511301779470355,0.03520166082064566
-1.4212768985040238,-0.300180025855715,0.406710468059769
-1.1635883360212125,1.962717807420853,-0.48530260080754395
-1.00667628748747,1.465273566343906,-0.11191870631361156
0.05002175982462668,-0.7825224389422865,0.04841752132327134
0.7654301352672933,0.4091100153263041,0.11032934296770466
-0.02851487754133868,-0.8515128027851158,0.06190360358405719
-1.2056456000879037,-0.8556652451763344,0.3533649069025824
-0.38154484214465784,-0.803960632295593,0.08107950571304434
0.5668436380618621,-0.11817334344329629,0.06442737035669108
1.0773367455423324,-0.9292875737899019,0.3123818810010137
-0.9403587234692675,-0.9250424331799666,0.2560111108274999
0.2836071218136608,0.19227053937232857,0.015375814941845761
-0.3903204805851666,0.25034646413866485,0.0289010103032833
-2.154124440693511,0.005657917156831789,0.9280504030864868
-1.2946837485149356,-0.21530886543720823,0.33623932858129585
-0.566220694594234,-0.46796596478449887,0.07436926200127822
-0.5177092098611301,-1.0438670728745252,0.16735042451106802
-0.39587830763327897,-0.01607550636760142,0.03134434231721571
-0.603695245023457,-0.7474900282957055,0.11465494795695523
0.3673928911221677,0.13507921674621992,0.026749036417661964
-0.9590118144306119,-1.491840640948445,0.5159630691757116
-1.5952967224865335,-0.01139281174084403,0.508994474429576
0.5075226803712083,0.5762752761463127,0.03237814451627534
-0.6183705201188091,-0.8893581096198772,0.14682089760313577
0.7907929878330239,0.10272324378071884,0.12496231568856037
-0.8344050336687142,2.2103732701557415,-0.9406867669693543
1.309469955147632,0.40616997488385803,0.33624156217341056
-1.2387420809048264,-1.9476906882704936,1.0457526597725004
-1.2027374884883106,0.4005893303400773,0.2828871636890121
0.6961466004512513,-1.66972469923103,0.5624400199385534
1.778984412172512,-0.6516180200967697,0.6606252027292787
-0.7963172812427038,-1.0928547429204674,0.25734732573197094
1.5698392129633068,0.5209465903098749,0.47874130363951467
1.5216635119562594,-0.7659518470200936,0.5080290026416763
0.789915596204205,-0.6342082806649689,0.15030246437615785
-0.21722089484041654,-1.5776792501158583,0.40213267908502653
-2.1840598492911956,-0.9964761135704318,1.052970040085093
-1.5672684081604071,-1.7307377102377193,1.0097004030231287
-0.809670260965294,-0.4347052013657818,0.13932775015555512
0.5004951071186744,-1.0487345243242194,0.16544351861756143
-0.1935098532595785,0.4839498519190451,-0.0038452538567763346
-0.6642031999932022,0.256213840221386,0.08655124879355672
0.08352684556749504,-0.3265356556873909,0.004877050666072698
-1.6584252838813636,-0.048416436610638394,0.5500862339888435
0.38011358579592186,-1.9617685880504663,0.7838909697382964
-0.9566730319073861,-1.7857660793100025,0.7525184051284936
1.2698589903210238,0.3197257248584924,0.31923998957245847
0.15051937508805313,-0.21071114526070706,0.005466756803980993
-0.7651313602564873,1.7910115410560128,-0.4574215734898055
-0.5370203552524196,-1.6067427053096555,0.4724784234799369
-1.6112949002263295,-0.3395048552529468,0.523167504474277
0.1649888471248282,-0.07822191715608756,0.005492125331787203
-1.0107762187650513,0.47463902443875505,0.1936409403539722
-0.11539936938023719,0.6411127821854486,-0.023687973672635615
1.1400386807849519,0.8020361395705525,0.20834570408803255
0.33800244441123695,0.02024573325721825,0.022848300633810544
0.47551446181979573,1.1424561468783914,-0.10389126651556352
2.639046080664255,0.31237782256558627,1.3898646633791423
0.6911075733496952,-0.8784309545159052,0.16330926449769712
1.111235566995069,2.260590221410705,-0.9082533236017563
-0.2576843178380865,-0.5854580410029943,0.03334746678639454
-1.1959512855227648,0.3774880658677257,0.28068079472161267
0.22454702781368283,-1.0100537594812584,0.11313082642975161
-1.1634669029660378,0.4774602438640649,0.2598464675898099
-3.015915426701576,-0.9285597841123118,1.8992117577960819
0.5939694333597426,1.0436448703483616,-0.043113299764652196
0.3313930189767873,-0.7882751500543038,0.07094592753725423
-1.0728147628713631,-0.20360640114324507,0.23103036495895105
1.289448580095345,0.4954575292682147,0.32037312771376425
-0.08552138303605702,-0.2234203691168674,0.0025780212813641635
-0.47662379221319984,-0.2688301974644389,0.04737687496268111
-0.9637145312960311,0.37456870930222347,0.18049387622424834
1.153983054878971,0.14690870825828517,0.2660183173390731
-0.44486605276197344,-0.27295884176078217,0.041614882574012274
-0.5096440218502608,0.08825741606654555,0.05187865882148628
-0.4749932447724817,0.28144317588979456,0.04289439776683326
-0.7914280640014374,0.07651042609231574,0.12522688807798815
-1.6931185994050697,0.24948865029829903,0.5717771865396657
-0.7411629243582015,0.09247280663341258,0.10978542055759456
-0.8876514710992843,-0.4193650711981174,0.16496027716611045
0.694384624385508,0.5631069036441679,0.07857847914386702
-1.3177830439544063,2.5573269998311012,-1.325161323037509
0.6825553535850162,-0.4068480337832427,0.09991072734535503
-0.5229826202491189,-0.2820159011066893,0.05694512039380044
-0.8184180853920467,-0.6185855343951706,0.157631688175422
-0.17729964562219303,-0.07671733553310955,0.006332185235676861
0.03250208321509283,1.2588981145597524,-0.199301975735345
0.10127151774399719,0.6254360642599671,-0.02241401538102948
0.5759612665265121,-0.35947212947916335,0.07099138258111266
0.21037695030961862,-1.1817761438488839,0.17389794037237677
-1.5563143701478375,0.16226391439942844,0.48399564970801484
-0.6933152526936944,-0.6650229517488904,0.12554821547978456
1.6246090798682673,2.3285168414716515,-0.7346487290269869
-0.12066553732810621,0.3766394330295393,-0.002430869512658715
-2.3485817363239256,0.18190437329176,1.1025653274013856
0.16725726665755197,1.9351302839999653,-0.7190588924865621
1.6999647012314982,-0.15724673083399446,0.5783648137558841
1.168898811831805,-1.0523473948187532,0.389805524322807
0.055337899870542245,0.406573728672156,-0.00610829642053671
0.21788077924664956,1.0208404125539994,-0.09688891895842444
0.645574756027175,-1.2262509552096381,0.26774365531479305
-0.15826108007362297,0.14200749679580826,0.004722939741202492
-0.4888210072719866,1.6196256918917604,-0.37706897239668474
1.6321222776583764,-1.8625755733922778,1.1789270652033481
-0.401225487181291,0.9758359186219973,-0.060728157174931845
1.009359921398319,-0.3393405344619194,0.20766906425077292
-1.5775183505339356,0.829787593493691,0.4405780160738646
-0.7883232979983409,-1.0844022425924642,0.25180864472849196
-1.1564474875225934,0.06973119267240925,0.2674402519107727
0.4105452859393413,0.13545851310488896,0.03346093341687478
-0.6332122797679601,0.6989926899909185,0.046039419841906126
-0.650858403338899,0.436390560433953,0.07641285348864006
-0.9250588182785858,-0.7114469153042399,0.2071571266884861
0.14316354562686054,0.5452089294493904,-0.012107326659555398
0.9755120887212344,-2.53637363405123,1.8220224242167202
-0.5997551110634831,1.13552683534918,-0.07447599811322035
0.6070990618638816,-0.5249764442846514,0.08818221900737913
-0.018603160737415404,0.15292553207501822,-0.00028841947071466965
-0.6215596019172807,0.39444995334743854,0.07112999072011376
0.3466104006915761,0.602350909476578,0.002172859631183636
1.3374913681560578,0.20749881045267762,0.3568832301560387
-2.604996411526023,-0.003096061194264815,1.3572012637804503
0.6952476941946969,0.878959921197824,0.028768016890768577
1.7658713996710764,-0.9473637309717508,0.7086860690892753
-0.1733167580815765,-2.0026513330465447,0.8091935589861619
0.7634357092487589,-0.40819523061129487,0.12336830195779379
0.9769370628362609,-0.7790780122572214,0.23816832258180862
0.5176062611294486,1.1806990444839993,-0.11101212957070403
0.24917095537563727,-0.6876245030247122,0.0449300075251687
1.3044528655430536,0.6500308508262413,0.31285304515687196
1.1165435717804442,0.5686386543433478,0.2309469832424918
0.18615566519096313,0.931161650267754,-0.073806703706538
0.6629840071829537,0.008690277928839064,0.08790949312628583
-0.9049087313302218,1.3925199010534854,-0.10625319734905994
-0.15893869482318257,0.6173099836110406,-0.01847162955205953
0.13186528753746118,-0.13810240436667603,0.0037410835023500336
-0.04385179195324622,-0.43369258447852127,0.008541887565668087
-0.6663555944524396,-1.8995581891716775,0.7742275857780961
1.2652981428852716,0.11739384171866486,0.3200340939374819
0.3506267568891583,0.10633064118940579,0.02446760492389549
0.7376714841377882,0.3653494009112061,0.1039551531489561
-1.3001514479081582,-0.20458711452652675,0.3389350750230671
-0.5113636055616431,0.3146520957180877,0.04918330472549021
-0.6928394241663416,-0.8253671745609745,0.15223186186369536
-0.1835165865302751,0.710638823574569,-0.029152128733261538
1.6823772961136187,0.3271323065213772,0.5625778490570333
2.533323712777457,0.10556934500642695,1.2834281509062047
0.20096155298730065,1.6099076293943273,-0.4091791648111332
0.3764789538867904,1.3539323949270097,-0.2198465252739475
-0.19333753935497813,-1.1887878290622496,0.17547733862811418
-0.5363731085409307,0.2506123895406664,0.05596521185974761
0.8903652291550901,1.7798301764431637,-0.4052637464551685
-0.4057706160905982,-0.2665060958006707,0.03482283142322336
-1.0374390116762497,1.4368357119761466,-0.0813783414427274
0.6390480526856055,-0.6311520229590891,0.10681860508753693
-0.15651588438127956,0.6422851106516785,-0.02159675374966324
0.3313928118573363,0.6027702869962611,6.36646202846862e-05
0.32106659146014255,-0.2171784446742666,0.021641105438261858
0.9809891877808317,-0.5614670641372463,0.21016794060093086
0.6368153241843174,-1.3549130930764741,0.3298402730080685
0.9332622871580765,0.2526638403483239,0.17258271822609542
-0.08268327368755289,-1.5552437285691951,0.377547022494831
-0.07749633494261242,-1.361149106207167,0.25338489133146425
0.4104307903570139,0.8172285645961703,-0.020888946677156343
0.27527740475500245,0.740371247691145,-0.02542788925920443
0.5252072469388577,-1.7342960519071822,0.576807113198313
0.3987081012892389,0.05607054022020037,0.031776001958864236
2.1934507085803965,-0.9751159958836133,1.0549642242061834
-0.15928286084006013,1.1239415618347948,-0.13690710878742443
0.5147088072060018,1.1098305784061397,-0.08371545501101436
0.16829810194665287,-0.20885889211873035,0.006575935251926627
1.3705298784765028,0.4322095715660972,0.3675965337411944
-0.7288007287688346,-0.30813168652088496,0.10915566094640022
-1.2039041169064675,0.9061003084724516,0.21548457916438493
1.2292950864942254,-0.6364011579803865,0.3280079382867651
0.7795501213121447,0.6115783631266815,0.09866492936339867
0.21573635895744622,0.9722643522725669,-0.08259951660347695
-0.731836617900309,-0.00011930416015466048,0.10711696706012239
1.2908186921772953,-0.20571034725268225,0.33411307848617544
0.4552512030925286,-0.23101270069686217,0.042683574011183355
-0.5713278898073026,-1.6387909664634497,0.505402685564579
-0.4654005850029552,0.27084167110164237,0.04133277611637112
-0.6325708138998423,-0.02181720149512573,0.08003020539716899
1.413624136535604,2.302169165867514,-0.8204790740167789
-0.1672732252219696,-0.7684129474379483,0.05096765876426103
-1.0161314531707268,0.5616721956783486,0.18878523561951685
-0.5796588591511999,0.6372165512554075,0.04132702340004329
1.1212769248580432,0.10528753680700324,0.2513356723091169
0.619557647976105,2.5580552900182796,-1.5971307125273624
-0.7023893007298988,0.8395754400941681,0.03948957138120586
-1.1608880254040161,0.7364959984516012,0.22958271745991968
-0.5793286711447387,-0.10867589414543503,0.06725269296312236
0.2798407354864126,0.8343159405110817,-0.0424131542256415
-0.4096017850597392,-0.7867949028786196,0.08226096545577673
-0.5697166922078556,-0.16950117159022782,0.06540240971164593
0.02090259824268652,1.6034212468723374,-0.4121457562463192
-0.5761437360292535,-0.12298826425808235,0.06657435435321937
-1.1037203655802506,-0.7481841365872632,0.2855215434356506
-1.4099869275494818,0.16061410269591386,0.39719829273835994
-0.939964472074622,1.168364929340331,0.017215878274361968
-0.7222521473877197,0.0020805928773871643,0.10432963198057356
0.25152471770623414,-1.9395317036494086,0.7422627203031014
0.07851605836594927,0.06607690708313073,0.001204104064932258
-0.8372451402853658,-0.4786496948477514,0.15116201420662118
1.0947950087973897,0.08373940035490882,0.239656501785247
-1.2141961682760878,1.1432845638948566,0.1454157880773213
0.9599648893189976,0.2416951979024442,0.18289461733203763
-1.1678003684040228,-1.4393230942940978,0.5709290484993472
-0.3340898941312843,-2.036544122707797,0.866982322832746
0.8274242236885915,-0.37382060210124896,0.14215000716161116
0.8650170058117177,-0.9677468037101918,0.24028365058406037
-0.8554049436745027,-0.163235333751895,0.14677847671677396
0.07181684249859324,-0.4997784762796981,0.01351492485409763
-1.1259548357408058,-0.7331410927473458,0.2929608887778257
-0.20630936489585003,-0.9516980576565678,0.09471078217782389
0.42158037241025487,2.4243168279898706,-1.3893006564088877
-0.5522897496368047,-0.1654681220007842,0.0614578402548179
1.481051975506123,-0.5591000900886441,0.4561800632855381
0.49592591321345436,-0.7221877099721912,0.08685456977343253
0.6826733285329928,-0.596012769517908,0.1143808091083405
-0.5653767499651815,-0.4324018907643583,0.0720148523578295
-0.13180546925064623,0.5895640902622052,-0.01701787522598446
0.3008738767140375,0.15110445612149354,0.017760007832192958
0.867759605462107,0.8935066756504572,0.07926786768876297
0.7081624702741636,0.10558736838019525,0.10018110075222848
-0.40508292526654005,1.5103806550896612,-0.3117371098769258
-0.8391694235697431,0.534320955793012,0.12558626064391323
-1.18438540514404,0.41576408828382483,0.27336686882068023
2.1395435594892263,-1.4418440316188683,1.2152763334024137
1.135556943554454,1.4945556805869846,-0.07594049212421294
1.454700477757112,0.8389552821134899,0.3641811669518581
-0.14722888829559505,-2.0795783497410603,0.9036793117384709
2.0274492120593695,1.111340168020158,0.6848509968652824
0.5142769626613994,1.6129853228949047,-0.3667577250082793
0.23796905802856,-0.4992281500511363,0.023768055086503648
-0.5256505202985604,0.16689844494277853,0.054796796762128626
-1.4117516345284964,-1.0298564240160615,0.5078355459598177
0.6829154268409365,1.2571656118192094,-0.10541597603661079
0.07471930676713287,-0.1396382901773983,0.0013888735972907116
-0.0036314677362401333,-2.48192553869147,1.5288574467041647
-1.3489151487823428,0.3712654948690384,0.35879696388198423
-2.00218931738011,1.129278191165499,0.6577390392523357
-1.1098514080427597,-1.16161143169939,0.4030950364095698
0.8867520000881065,1.0853731751649864,0.02940507075774071
1.9039377977106016,0.35710722892110947,0.7204417971130257
-0.6523781225844679,1.138456536524876,-0.06243400586684418
-0.329414926104244,0.3697760702894219,0.01664672993634804
-1.5700444150333377,0.9745780016491693,0.40044225210850487
-1.011834593751892,0.8293158757085035,0.14772442048346812
0.31976477561134226,-0.7840935285246289,0.06865618116251848
-0.7732229896381557,0.09595529454142943,0.11948640828509524
0.10202664844200844,1.326273910621378,-0.23121002319085934
1.2325096651484575,0.39153232263789406,0.2978139199776322
-0.1876078149840477,0.9704124911154433,-0.08434444493889275
-1.1599896934333118,0.43605896212997325,0.26082366918003297
1.6637112549104769,-1.7636338251777233,1.1021484458765682
0.6069427813552972,0.5664503829400873,0.055500439052532845
0.20510446145931938,-0.8025907918748441,0.06011261272967483
0.31588507987564857,0.5790641313936761,0.000539772281418837
-0.21736815521237807,1.5326266460423676,-0.3505557003129502
0.6914737111225764,-1.5091051573499552,0.43931054208190745
-1.3904564699648656,1.4582514884274393,0.07657703859421222
-0.020923703419941275,0.37494771251534975,-0.0051836716563387585
-1.1838585573298093,-0.07752653604110722,0.28035081302110615
-0.07065526462745422,0.9937268124377493,-0.09713139162526592
0.6420565179137449,1.689009579194869,-0.39938546053850055
-0.17173287800490217,-2.08543802863088,0.9128662315045473
1.7563812184560819,0.38938552196928666,0.611071091387557
-0.030532144885406957,0.40470980941270457,-0.0064423008015563514
-0.6906979214662131,0.32701978068058496,0.09191551086664626
0.32312485061127155,0.13505641345120348,0.020635587747058565
0.24196693020810187,-0.44419147234872436,0.020473766174783053
0.33901036744156576,0.794234804701121,-0.027115434488427827
0.055761219671546645,0.5165974611838413,-0.013164725442352013
-0.0906441977059173,0.38745205697070717,-0.004173121155496004
0.9466066558310937,1.1224768913250363,0.03778586555288349
-1.6209903023745131,0.5486402992096395,0.5090075001268185
0.7572486339224257,0.44836701015981906,0.10567144328519373
-0.5690465952095408,-1.233302601705152,0.2523524856907285
-0.10117851942714731,-1.1990166569433554,0.1744229623700219
-0.881704764555025,1.4069229625458157,-0.12301020630147247
1.2704764809900093,0.4952398673030087,0.31067571965845153
-2.05791852104942,0.7518450110689562,0.8045061156948912
-1.2277290566071497,-1.5742136054432099,0.6915772319413818
-0.4209426403886754,-0.11837486418485056,0.03560441536193837
0.6860601626752019,-0.4783018965682524,0.10507795119508315
-1.31943213281654,-0.7913698182902642,0.39774104666458904
0.5232866792935337,0.4503751589224661,0.045630479834921446
1.0877528240780048,-0.39257702052811083,0.24269150941711284
-0.8983176431440161,1.897229304350149,-0.5215087926374513
-2.55857133955266,0.9190163388338848,1.2316381641998926
0.7535088449474453,1.5406822615499607,-0.2521569146486574
-0.1700290025657958,-0.4843883239190215,0.017147274806453592
-0.09238895531578355,0.42321458804280226,-0.0058730775387877045
1.0749542401848344,-0.45443673393883943,0.24049002144067824
0.7583532124953298,-0.5460171080231759,0.13129858268097075
-0.5680038692409642,-1.883845753420939,0.7330789555077585
0.1512023603882849,0.580209481864108,-0.01495991778882863
-0.8826445205413673,0.7825588106331878,0.10788850201841192
0.44698123794318484,1.1204957217671048,-0.10072098718159797
-0.07205478860914934,0.8416329423042342,-0.058578355108226
0.5092503000670647,-0.4902629220478244,0.06365102206241789
-0.6424699104021523,0.6402345411328347,0.05631028617690475
0.22030764544490983,-0.7149618669069241,0.04625383116304964
0.33246369908334567,1.2901882419783512,-0.19265646751524446
0.5681514354408774,1.9313809956929897,-0.6558908150410472
0.08296216515380773,1.454970730189222,-0.3066320042282064
-2.028781498436987,0.684845447496783,0.7910707122412404
0.507314628669038,-1.702976462012134,0.5453587399501016
-1.1866632546976938,0.27823463805122295,0.27947999608691954
1.0212760404621086,-1.4517515351103214,0.5145695659983074
-0.019103401251918905,0.5796684074222221,-0.019404766817459267
-0.002615198070809077,0.6828737589628747,-0.03184216709650885
-0.6499502971121318,0.7626490101371617,0.040128855473711283
1.754051581421699,0.9880463567210938,0.5188827869700886
-0.7776219709454106,0.21197976477757466,0.11998664594891491
1.3896800769500657,2.012188894935919,-0.4284738532539576
1.6419224910840255,-1.211581389654893,0.7170334953070523
3.166556832560496,0.30743532712448035,2.0025106642611723
1.383955546520584,0.39201000373738176,0.37704250097295844
-0.07731628611948763,0.10649018053096544,0.001074800066743305
-0.9118263342090117,0.302417771051259,0.1635196454141715
-0.7146202896462683,0.3472304744572269,0.0979499084842897
